track_id,album_title,track_bit_rate,track_duration,track_explicit,genre,track_interest,track_listens,track_number,track_title,track_url
18649,Live at Le Poisson Rouge 07/15/09,320000,15:17,Radio-Safe,4,815,679,4,Jacobin Club,http://freemusicarchive.org/music/Darcy_James_Argues_Secret_Society/Live_at_Le_Poisson_Rouge_071509/Jacobin_Club
18655,Live at Le Poisson Rouge 07/15/09,320000,12:46,Radio-Safe,4,662,549,6,Obsidian Flow,http://freemusicarchive.org/music/Darcy_James_Argues_Secret_Society/Live_at_Le_Poisson_Rouge_071509/Obsidian_Flow_1573
18874,Live at WFMU on Dan Bodah's Show 9/27/09,128000,06:59,Radio-Safe,38,130,70,4,Intra Muros,http://freemusicarchive.org/music/Urthquake/Live_at_WFMU_on_Dan_Bodahs_Show_92709/Intra_Muros
18875,Live at WFMU on Dan Bodah's Show 9/27/09,128000,05:10,Radio-Safe,38,243,177,1,Conan,http://freemusicarchive.org/music/Urthquake/Live_at_WFMU_on_Dan_Bodahs_Show_92709/Conan
19074,Live on WFMU's Sound and Safe with Trent 9/21/09,256000,04:32,Radio-Safe,10,2889,2606,1,The Great Defector,http://freemusicarchive.org/music/Bell_X1/Live_on_WFMUs_Sound_and_Safe_with_Trent_92109/The_Great_Defector
19539,Live at WFMU on Talk's Cheap 10/13/2009,256000,02:58,Radio-Safe,10,389,351,1,Feelings In My Heart,http://freemusicarchive.org/music/The_Fresh__Onlys/Live_at_WFMU_on_Talks_Cheap_10132009/Feelings_In_My_Heart
19540,Live at WFMU on Talk's Cheap 10/13/2009,256000,02:34,Radio-Safe,10,313,260,2,Fascinated,http://freemusicarchive.org/music/The_Fresh__Onlys/Live_at_WFMU_on_Talks_Cheap_10132009/Fascinated
19542,Live at WFMU on Talk's Cheap 10/13/2009,256000,03:10,Radio-Safe,10,294,255,4,Invisible Forces,http://freemusicarchive.org/music/The_Fresh__Onlys/Live_at_WFMU_on_Talks_Cheap_10132009/Invisible_Forces
19543,Live at WFMU on Talk's Cheap 10/13/2009,256000,02:10,Radio-Safe,10,539,479,5,Grey Eyed Girl,http://freemusicarchive.org/music/The_Fresh__Onlys/Live_at_WFMU_on_Talks_Cheap_10132009/Grey_Eyed_Girl
19544,Live at WFMU on Talk's Cheap 10/13/2009,256000,03:26,Radio-Safe,10,856,784,6,Happy To Be Living,http://freemusicarchive.org/music/The_Fresh__Onlys/Live_at_WFMU_on_Talks_Cheap_10132009/Happy_To_Be_Living
19582,Antique Phonograph Music Program 10/06/2009,256000,03:10,Radio-Safe,8,1377,1013,0,Billy,http://freemusicarchive.org/music/Ada_Jones/Antique_Phonograph_Music_Program_10062009/Billy
19585,Antique Phonograph Music Program 10/06/2009,256000,03:05,Radio-Safe,8,940,659,0,Mickey The Pum Pum Man,http://freemusicarchive.org/music/Billy_Van/Antique_Phonograph_Music_Program_10062009/Mickey_The_Pum_Pum_Man
19586,Antique Phonograph Music Program 10/06/2009,256000,02:28,Radio-Safe,8,750,491,0,The Boy And The Cheese,http://freemusicarchive.org/music/Burt_Shepard/Antique_Phonograph_Music_Program_10062009/The_Boy_And_The_Cheese
19590,Antique Phonograph Music Program 10/06/2009,256000,02:31,Radio-Safe,8,539,311,0,Colleen Bawn,http://freemusicarchive.org/music/JW_Meyers_1180/Antique_Phonograph_Music_Program_10062009/Colleen_Bawn
19593,Antique Phonograph Music Program 10/06/2009,256000,01:54,Radio-Safe,8,718,474,0,The Three Trees,http://freemusicarchive.org/music/Tom_McNaughton/Antique_Phonograph_Music_Program_10062009/The_Three_Trees
19602,Antique Phonograph Music Program 09/22/2009,256000,03:58,Radio-Safe,8,1126,785,0,Underneath the Cotton Moon,http://freemusicarchive.org/music/Billy_Murray_And_Chorus/Antique_Phonograph_Music_Program_09222009/Underneath_the_Cotton_Moon
19625,Antique Phonograph Music Program 08/25/2009,256000,03:22,Radio-Safe,8,5881,5128,0,The Kiddies Christmas Frolic Part 2 - Evening,http://freemusicarchive.org/music/Columbia_Orchestra/Antique_Phonograph_Music_Program_08252009/The_Kiddies_Christmas_Frolic_Part_2_-_Evening
19636,Two Wings,192000,06:57,Radio-Safe,17,602,569,3,Revolution,http://freemusicarchive.org/music/Ben_Reynolds/Two_Wings/Revolution
19643,Abhayamudra,192000,03:55,Radio-Safe,12,1290,1048,3,Berlin 6,http://freemusicarchive.org/music/Cul_de_SacDamo_Suzuki/Abhayamudra/Berlin_6
20027,Phoning It In 07/20/05,128000,05:46,Radio-Safe,17,738,264,5,Chickens,http://freemusicarchive.org/music/The_Minor_Thirds/Phoning_It_In_072005/Chickens
20057,Thank You,320000,02:39,Radio-Safe,12,1352,443,10,Furthest City Light,http://freemusicarchive.org/music/Learning_Music/Thank_You/Furthest_City_Light
20059,Thank You,320000,09:59,Radio-Safe,12,2681,1623,12,Goodnight Hotel Internacional,http://freemusicarchive.org/music/Lushlife_1444/Thank_You/Goodnight_Hotel_Internacional
20086,Antique Phonograph Music Program 03/23/1999,256000,02:19,Radio-Safe,8,1041,777,0,Young Men Lodgers,http://freemusicarchive.org/music/Alice_Lloyd/Antique_Phonograph_Music_Program_03231999/Young_Men_Lodgers
20088,Antique Phonograph Music Program 03/23/1999,256000,02:16,Radio-Safe,8,938,615,0,They Can't Find Kelly,http://freemusicarchive.org/music/Billy_Merson/Antique_Phonograph_Music_Program_03231999/They_Cant_Find_Kelly
20092,Antique Phonograph Music Program 03/23/1999,256000,02:52,Radio-Safe,8,662,413,0,If They Bury Alexander's Band,http://freemusicarchive.org/music/Frank_Curtis/Antique_Phonograph_Music_Program_03231999/If_They_Bury_Alexanders_Band
20093,Antique Phonograph Music Program 03/23/1999,256000,02:52,Radio-Safe,8,2138,1771,0,The Ragtime Curate,http://freemusicarchive.org/music/Frank_Curtis/Antique_Phonograph_Music_Program_03231999/The_Ragtime_Curate
20096,Antique Phonograph Music Program 03/23/1999,256000,03:07,Radio-Safe,8,1493,1020,0,Don't Let 'Em Scrap The British Navy,http://freemusicarchive.org/music/Jay_Laurier/Antique_Phonograph_Music_Program_03231999/Dont_Let_Em_Scrap_The_British_Navy
20097,Antique Phonograph Music Program 03/23/1999,256000,02:50,Radio-Safe,8,731,440,0,Poor Adam Was My Father,http://freemusicarchive.org/music/Miss_Venie_Temple/Antique_Phonograph_Music_Program_03231999/Poor_Adam_Was_My_Father
20098,Antique Phonograph Music Program 03/23/1999,256000,03:09,Radio-Safe,8,729,435,0,Take Me Up With You Dearie,http://freemusicarchive.org/music/Robert_Nash/Antique_Phonograph_Music_Program_03231999/Take_Me_Up_With_You_Dearie
20099,Antique Phonograph Music Program 03/23/1999,256000,02:32,Radio-Safe,8,1209,823,0,Mary Used To Love A Sailor,http://freemusicarchive.org/music/Rose_Hayes/Antique_Phonograph_Music_Program_03231999/Mary_Used_To_Love_A_Sailor
20102,Phoning It In 10/05/05,128000,02:47,Radio-Safe,17,693,254,1,No Contest,http://freemusicarchive.org/music/Picastro/Phoning_It_In_100505/No_Contest_1144
20103,Phoning It In 10/05/05,128000,03:30,Radio-Safe,17,1431,167,4,Hortur,http://freemusicarchive.org/music/Picastro/Phoning_It_In_100505/Hortur
20104,Phoning It In 10/05/05,128000,03:57,Radio-Safe,17,1188,631,3,Dramaman,http://freemusicarchive.org/music/Picastro/Phoning_It_In_100505/Dramaman
20105,Phoning It In 10/05/05,128000,02:38,Radio-Safe,17,537,140,2,All Erase,http://freemusicarchive.org/music/Picastro/Phoning_It_In_100505/All_Erase
20114,Phoning It In 03/09/06,128000,01:19,Radio-Safe,10,1948,566,9,And A Pop Song For Good Luck,http://freemusicarchive.org/music/Tinyfolk/Phoning_It_In_030906/And_A_Pop_Song_For_Good_Luck
20120,Phoning It In 03/09/06,128000,02:41,Radio-Safe,10,1219,180,6,Little Mice And Other Things That Go Skitter Skitter,http://freemusicarchive.org/music/Tinyfolk/Phoning_It_In_030906/Little_Mice_And_Other_Things_That_Go_Skitter_Skitter
20127,Antique Phonograph Music Program 03/30/1999,256000,02:16,Radio-Safe,8,1577,1158,0,I Just Came Back To Say Good Bye,http://freemusicarchive.org/music/Amy_Butler/Antique_Phonograph_Music_Program_03301999/I_Just_Came_Back_To_Say_Good_Bye
20128,Antique Phonograph Music Program 03/30/1999,256000,02:27,Radio-Safe,8,1143,740,0,Take Me Back To Dear Old Blighty,http://freemusicarchive.org/music/Florrie_Ford/Antique_Phonograph_Music_Program_03301999/Take_Me_Back_To_Dear_Old_Blighty
20131,Antique Phonograph Music Program 03/30/1999,256000,03:23,Radio-Safe,8,3346,2205,0,They All Do The Charlie Chaplin Walk,http://freemusicarchive.org/music/Henry_Fay/Antique_Phonograph_Music_Program_03301999/They_All_Do_The_Charlie_Chaplin_Walk
20135,Antique Phonograph Music Program 03/30/1999,256000,03:19,Radio-Safe,8,986,674,0,Some Boy,http://freemusicarchive.org/music/Kate_Wiley/Antique_Phonograph_Music_Program_03301999/Some_Boy
20137,Antique Phonograph Music Program 03/30/1999,256000,03:39,Radio-Safe,8,815,522,0,Cohen On the Radio,http://freemusicarchive.org/music/Monroe_Silver/Antique_Phonograph_Music_Program_03301999/Cohen_On_the_Radio
20146,Antique Phonograph Music Program 07/29/2008,256000,02:57,Radio-Safe,8,1166,824,0,I Love A Lassie,http://freemusicarchive.org/music/Harry_Lauder/Antique_Phonograph_Music_Program_07292008/I_Love_A_Lassie
20152,Antique Phonograph Music Program 12/30/2008,256000,02:51,Radio-Safe,8,2329,1864,0,Nobody,http://freemusicarchive.org/music/Bert_Williams/Antique_Phonograph_Music_Program_12302008/Nobody
20155,Antique Phonograph Music Program 12/30/2008,256000,02:36,Radio-Safe,8,1427,1082,0,Roamin' in the Gloamin',http://freemusicarchive.org/music/Harry_Lauder/Antique_Phonograph_Music_Program_12302008/Roamin_in_the_Gloamin
20156,Antique Phonograph Music Program 12/30/2008,256000,02:50,Radio-Safe,8,1594,1215,0,Drinking Scene,http://freemusicarchive.org/music/Weber_and_Fields/Antique_Phonograph_Music_Program_12302008/Drinking_Scene
20165,Antique Phonograph Music Program 05/19/2009,256000,02:59,Radio-Safe,8,1741,1401,0,Tosca Vissi d'arte,http://freemusicarchive.org/music/Nellie_Melba/Antique_Phonograph_Music_Program_05192009/Tosca_Vissi_darte
20181,Antique Phonograph Music Program 05/19/2009,256000,03:52,Radio-Safe,8,1845,1522,0,"Romance From ""L'Eclair""",http://freemusicarchive.org/music/Kitty_Berger/Antique_Phonograph_Music_Program_05192009/Romance_From_LEclair
20202,Antique Phonograph Music Program 06/02/2009,256000,02:32,Radio-Safe,8,1078,832,0,King of the Bungaloos,http://freemusicarchive.org/music/Gene_Green/Antique_Phonograph_Music_Program_06022009/King_of_the_Bungaloos_1445
20205,Antique Phonograph Music Program 06/02/2009,256000,03:17,Radio-Safe,8,1343,1115,0,Cohen at the Real Estate Office,http://freemusicarchive.org/music/Joe_Hayman/Antique_Phonograph_Music_Program_06022009/Cohen_at_the_Real_Estate_Office_1397
20325,Phoning It In 03/23/06,128000,02:41,Radio-Safe,10,2594,300,3,Private Wants,http://freemusicarchive.org/music/Actual_Birds/Phoning_It_In_032306/Private_Wants
20700,Live on WFMU's Sound and Safe 11/9/2009,256000,03:57,Radio-Safe,10,1517,1417,2,It Is Something (To Have Wept),http://freemusicarchive.org/music/El_Perro_Del_Mar/Live_on_WFMUs_Sound_and_Safe_1192009/It_Is_Something_To_Have_Wept
20731,Antique Phonograph Music Program 07/14/2009,256000,02:47,Radio-Safe,8,1232,880,0,The Little Ford Rambled Right Along,http://freemusicarchive.org/music/Arthur_Fields/Antique_Phonograph_Music_Program_07142009/Arthur_Fields_-_The_Little_Ford_Rambled_Right_Along
20733,Antique Phonograph Music Program 07/14/2009,256000,02:47,Radio-Safe,8,2120,1860,0,Georgia Rose,http://freemusicarchive.org/music/Broadway_Quartette/Antique_Phonograph_Music_Program_07142009/Georgia_Rose
20734,Antique Phonograph Music Program 07/14/2009,256000,04:05,Radio-Safe,8,1241,1007,0,When The Midnight Choo-Choo Leaves For Alabam,http://freemusicarchive.org/music/Collins_and_Harlan/Antique_Phonograph_Music_Program_07142009/When_The_Midnight_Choo-Choo_Leaves_For_Alabam
20737,Antique Phonograph Music Program 07/14/2009,256000,02:05,Radio-Safe,8,2108,1971,0,Goo Goo Eyes Parody,http://freemusicarchive.org/music/Frank_Wilson/Antique_Phonograph_Music_Program_07142009/Goo_Goo_Eyes_Parody
20750,Antique Phonograph Music Program 7/28/2009,256000,02:42,Radio-Safe,8,1592,1282,0,The Railroad Section Gang,http://freemusicarchive.org/music/Peerless_Quartet/Antique_Phonograph_Music_Program_7282009/The_Railroad_Section_Gang
20751,Antique Phonograph Music Program 7/28/2009,256000,02:43,Radio-Safe,8,1543,1330,0,Rock Me in My Swanee Cradle,http://freemusicarchive.org/music/Shannon_Four/Antique_Phonograph_Music_Program_7282009/Rock_Me_in_My_Swanee_Cradle
21065,Live at WFMU on Irene Trudel's Show on 11/2/2009,256000,03:57,Radio-Safe,10,203,132,4,Ordinary,http://freemusicarchive.org/music/Michael_Holt/Live_at_WFMU_on_Irene_Trudels_Show_on_1122009/Ordinary
21066,Live at WFMU on Irene Trudel's Show on 11/2/2009,256000,02:32,Radio-Safe,10,413,295,5,Hummingbird,http://freemusicarchive.org/music/Michael_Holt/Live_at_WFMU_on_Irene_Trudels_Show_on_1122009/Hummingbird
21130,Antique Phonograph Music Program 06/30/2009,256000,02:24,Radio-Safe,8,1867,1460,0,Bake Dat Chicken Pie,http://freemusicarchive.org/music/Collins_and_Harlan/Antique_Phonograph_Music_Program_06302009/Bake_Dat_Chicken_Pie
21131,Antique Phonograph Music Program 06/30/2009,256000,03:53,Radio-Safe,8,1052,755,0,When the Works All Done This Fall,http://freemusicarchive.org/music/EV_Stoneman/Antique_Phonograph_Music_Program_06302009/When_the_Works_All_Done_This_Fall
21208,Phoning It In 05/04/06,128000,02:42,Radio-Safe,10,3395,504,1,What Was It,http://freemusicarchive.org/music/Yukon/Phoning_It_In_050406/What_Was_It
21209,Phoning It In 05/04/06,128000,02:19,Radio-Safe,10,4381,828,2,Marriage,http://freemusicarchive.org/music/Yukon/Phoning_It_In_050406/Marriage
22197,Phoning It In 05/18/06,128000,03:21,Radio-Safe,10,2869,867,5,Western Meadowlark,http://freemusicarchive.org/music/Brown_Recluse/Phoning_It_In_051806/Brown_Recluse_Sings_-_Western_Meadowlark
22202,Phoning It In 09/14/06,128000,04:58,Radio-Safe,9,2107,796,1,The Burden,http://freemusicarchive.org/music/Matt_Valentine__Erika_Elder/Phoning_It_In_091406/Matt_Valentine_and_Erika_Elder_-_The_Burden
22210,Phoning It In 10/19/06,128000,27:23,Radio-Safe,9,2409,290,100,Phoning It In 10/19/06,http://freemusicarchive.org/music/The_Mericans/Phoning_It_In_101906/The_Mericans_-_Phoning_It_In_10_19_06
22212,Phoning It In 10/19/06,128000,02:35,Radio-Safe,9,4006,806,4,Off The Trail,http://freemusicarchive.org/music/The_Mericans/Phoning_It_In_101906/The_Mericans_-_Off_The_Trail
22216,Phoning It In 10/19/06,128000,03:25,Radio-Safe,9,3540,997,1,Charlotte,http://freemusicarchive.org/music/The_Mericans/Phoning_It_In_101906/The_Mericans_-_Charlotte
22221,Phoning It In 10/26/06,128000,04:20,Radio-Safe,10,2452,1646,5,I Wanna Know Girls,http://freemusicarchive.org/music/Portastatic/Phoning_It_In_102606/Portastatic_-_I_Wanna_Know_Girls
22224,Phoning It In 10/26/06,128000,03:27,Radio-Safe,10,4700,3136,2,I'm In Love (With Arthur Dove),http://freemusicarchive.org/music/Portastatic/Phoning_It_In_102606/Portastatic_-_Im_In_Love_With_Arthur_Dove
22254,Phoning It In 11/09/06,128000,03:20,Radio-Safe,10,3058,914,2,Construction/Destruction,http://freemusicarchive.org/music/Slumber_Party/Phoning_It_In_110906/Slumber_Party_-_Construction_Destruction
22265,Phoning It In 01/11/07,128000,01:16,Radio-Safe,10,1712,292,9,"Once, Twice, Seven Times A Werewolf.",http://freemusicarchive.org/music/Half-handed_Cloud/Phoning_It_In_011107/Half_Handed_Cloud_-_Once_Twice_Seven_Times_A_Werewolf
22270,Phoning It In 01/11/07,128000,01:37,Radio-Safe,10,2030,262,4,I Got A Letter.,http://freemusicarchive.org/music/Half-handed_Cloud/Phoning_It_In_011107/Half_Handed_Cloud_-_I_Got_A_Letter
22271,Phoning It In 01/11/07,128000,00:52,Radio-Safe,10,1546,149,10,Ten Commandment Tombstone.,http://freemusicarchive.org/music/Half-handed_Cloud/Phoning_It_In_011107/Half_Handed_Cloud_-_Ten_Commandment_Tombstone
22281,Phoning It In 04/12/07,128000,05:02,Radio-Safe,9,2539,1116,2,Song Without You,http://freemusicarchive.org/music/The_Black_Swans/Phoning_It_In_041207/The_Black_Swans_-_Song_Without_You
22415,Phoning It In 05/24/07,128000,02:02,Radio-Safe,17,1275,337,2,North Dakota,http://freemusicarchive.org/music/I_Feel_Tractor/Phoning_It_In_052407/I_Feel_Tractor_-_North_Dakota
22422,Phoning It In 06/14/07,128000,05:12,Radio-Safe,17,815,343,3,Maggie's Song For Alice,http://freemusicarchive.org/music/Spider/Phoning_It_In_061407/Spider_-_Maggies_Song_For_Alice
23911,Phoning It In 08/30/07,128000,02:43,Radio-Safe,10,1115,604,1,Hold On,http://freemusicarchive.org/music/Darren_Hanlon/Phoning_It_In_083007/Darren_Hanlon_-_Hold_On
26549,Suspenzia,192000,03:24,Radio-Safe,15,438,274,10,Yagliza,http://freemusicarchive.org/music/Zavoloka/Suspenzia/10-zavoloka-yagliza
26556,Suspenzia,192000,02:18,Radio-Safe,15,749,564,3,riznovid,http://freemusicarchive.org/music/Zavoloka/Suspenzia/02-zavoloka-riznovid
28743,"Left Remixes, Pt. 2",192000,07:39,Radio-Safe,15,1997,718,5,Algzèbres,http://freemusicarchive.org/music/minusbaby/Left_Remixes_Pt_2/05-minusbabyalgzebres
30363,Strong Arctic Winds Take Terns: Fourteen Songs Written and Recorded Between 2003 and 2004,160000,02:28,Radio-Safe,15,2910,937,4,Very Large Reproductions of a Small Man,http://freemusicarchive.org/music/minusbaby/Strong_Arctic_Winds_Take_Terns_Fourteen_Songs_Written_and_Recorded_Between_2003_and_2004/04-minusbabyvery_large_reproductions_of_a_small_man
30365,Strong Arctic Winds Take Terns: Fourteen Songs Written and Recorded Between 2003 and 2004,160000,03:08,Radio-Safe,15,2347,464,6,Bacalao Bombao,http://freemusicarchive.org/music/minusbaby/Strong_Arctic_Winds_Take_Terns_Fourteen_Songs_Written_and_Recorded_Between_2003_and_2004/06_Bacalao_Bombao
30367,Strong Arctic Winds Take Terns: Fourteen Songs Written and Recorded Between 2003 and 2004,160000,02:21,Radio-Safe,15,2560,581,8,Kicking Make-Believe Pebbles Into Cars,http://freemusicarchive.org/music/minusbaby/Strong_Arctic_Winds_Take_Terns_Fourteen_Songs_Written_and_Recorded_Between_2003_and_2004/Kicking_Make-Believe_Pebbles_Into_Cars
30368,Strong Arctic Winds Take Terns: Fourteen Songs Written and Recorded Between 2003 and 2004,160000,02:02,Radio-Safe,15,2894,461,9,Wassupposed,http://freemusicarchive.org/music/minusbaby/Strong_Arctic_Winds_Take_Terns_Fourteen_Songs_Written_and_Recorded_Between_2003_and_2004/09_Wassupposed
30370,Strong Arctic Winds Take Terns: Fourteen Songs Written and Recorded Between 2003 and 2004,160000,02:45,Radio-Safe,15,2408,616,11,Sinvergüenza,http://freemusicarchive.org/music/minusbaby/Strong_Arctic_Winds_Take_Terns_Fourteen_Songs_Written_and_Recorded_Between_2003_and_2004/Sinvergenza
30371,Strong Arctic Winds Take Terns: Fourteen Songs Written and Recorded Between 2003 and 2004,160000,02:52,Radio-Safe,15,2249,488,12,Nada Será Como Antes,http://freemusicarchive.org/music/minusbaby/Strong_Arctic_Winds_Take_Terns_Fourteen_Songs_Written_and_Recorded_Between_2003_and_2004/Nada_Ser_Como_Antes
30372,Strong Arctic Winds Take Terns: Fourteen Songs Written and Recorded Between 2003 and 2004,160000,03:18,Radio-Safe,15,2901,554,13,Strong Arctic Winds Take Terns,http://freemusicarchive.org/music/minusbaby/Strong_Arctic_Winds_Take_Terns_Fourteen_Songs_Written_and_Recorded_Between_2003_and_2004/Strong_Arctice_Winds_Take_Terns
32380,Phoning It In 12/27/07,128000,03:49,Radio-Safe,17,374,274,1,Grumblin',http://freemusicarchive.org/music/Chriss_Sutherland/Phoning_It_In_122707/Chriss_Sutherland_-_Grumblin
32381,Phoning It In 12/27/07,128000,05:55,Radio-Safe,17,280,176,2,Fadin' Out,http://freemusicarchive.org/music/Chriss_Sutherland/Phoning_It_In_122707/Chriss_Sutherland_-_Fadin_Out
32391,Phoning It In 03/06/08,128000,05:20,Radio-Safe,10,727,614,1,Simple Adventure,http://freemusicarchive.org/music/The_Ocean_Floor/Phoning_It_In_030608/The_Ocean_Floor_-_Simple_Adventure
32400,Phoning It In 03/27/08,128000,03:46,Radio-Safe,10,366,258,7,Sundowning,http://freemusicarchive.org/music/The_Trolleyvox/Phoning_It_In_032708/The_Trolleyvox_-_Sundowning
32402,Phoning It In 03/27/08,128000,02:26,Radio-Safe,10,838,700,1,Deep Blue Central,http://freemusicarchive.org/music/The_Trolleyvox/Phoning_It_In_032708/The_Trolleyvox_-_Deep_Blue_Central
32403,Phoning It In 03/27/08,128000,02:26,Radio-Safe,10,597,476,3,It's Not Real,http://freemusicarchive.org/music/The_Trolleyvox/Phoning_It_In_032708/The_Trolleyvox_-_Its_Not_Real
32417,Phoning It In 04/17/08,128000,02:28,Radio-Safe,10,279,169,5,July,http://freemusicarchive.org/music/Nathan_Moomaw/Phoning_It_In_041708/Nathan_Moomaw_-_July
32419,Phoning It In 04/17/08,128000,03:59,Radio-Safe,10,289,174,6,January,http://freemusicarchive.org/music/Nathan_Moomaw/Phoning_It_In_041708/Nathan_Moomaw_-_January
32421,Phoning It In 05/01/08,128000,05:12,Radio-Safe,17,413,288,3,Loch Na Fooey,http://freemusicarchive.org/music/Fern_Knight/Phoning_It_In_050108/Fern_Knight_-_Loch_Na_Fooey
32424,Phoning It In 05/01/08,128000,03:21,Radio-Safe,17,619,484,2,Sundew,http://freemusicarchive.org/music/Fern_Knight/Phoning_It_In_050108/Fern_Knight_-_Sundew
32529,Phoning It In 05/22/08,128000,04:22,Radio-Safe,10,1886,1718,2,Wedding Night,http://freemusicarchive.org/music/The_Harvey_Girls/Phoning_It_In_052208/The_Harvey_Girls_-_Wedding_Night
32531,Phoning It In 05/22/08,128000,04:15,Radio-Safe,10,407,311,4,In The Sky,http://freemusicarchive.org/music/The_Harvey_Girls/Phoning_It_In_052208/The_Harvey_Girls_-_In_The_Sky
