track_id,genre,genre_name,mfcc_kurtosis1,mfcc_kurtosis2,mfcc_kurtosis3,mfcc_kurtosis4,mfcc_kurtosis5,mfcc_kurtosis6,mfcc_kurtosis7,mfcc_kurtosis8,mfcc_kurtosis9,mfcc_kurtosis10,mfcc_kurtosis11,mfcc_kurtosis12,mfcc_kurtosis13,mfcc_kurtosis14,mfcc_kurtosis15,mfcc_kurtosis16,mfcc_kurtosis17,mfcc_kurtosis18,mfcc_kurtosis19,mfcc_kurtosis20,mfcc_max1,mfcc_max2,mfcc_max3,mfcc_max4,mfcc_max5,mfcc_max6,mfcc_max7,mfcc_max8,mfcc_max9,mfcc_max10,mfcc_max11,mfcc_max12,mfcc_max13,mfcc_max14,mfcc_max15,mfcc_max16,mfcc_max17,mfcc_max18,mfcc_max19,mfcc_max20,mfcc_mean1,mfcc_mean2,mfcc_mean3,mfcc_mean4,mfcc_mean5,mfcc_mean6,mfcc_mean7,mfcc_mean8,mfcc_mean9,mfcc_mean10,mfcc_mean11,mfcc_mean12,mfcc_mean13,mfcc_mean14,mfcc_mean15,mfcc_mean16,mfcc_mean17,mfcc_mean18,mfcc_mean19,mfcc_mean20,mfcc_median1,mfcc_median2,mfcc_median3,mfcc_median4,mfcc_median5,mfcc_median6,mfcc_median7,mfcc_median8,mfcc_median9,mfcc_median10,mfcc_median11,mfcc_median12,mfcc_median13,mfcc_median14,mfcc_median15,mfcc_median16,mfcc_median17,mfcc_median18,mfcc_median19,mfcc_median20,mfcc_min1,mfcc_min2,mfcc_min3,mfcc_min4,mfcc_min5,mfcc_min6,mfcc_min7,mfcc_min8,mfcc_min9,mfcc_min10,mfcc_min11,mfcc_min12,mfcc_min13,mfcc_min14,mfcc_min15,mfcc_min16,mfcc_min17,mfcc_min18,mfcc_min19,mfcc_min20,mfcc_skew1,mfcc_skew2,mfcc_skew3,mfcc_skew4,mfcc_skew5,mfcc_skew6,mfcc_skew7,mfcc_skew8,mfcc_skew9,mfcc_skew10,mfcc_skew11,mfcc_skew12,mfcc_skew13,mfcc_skew14,mfcc_skew15,mfcc_skew16,mfcc_skew17,mfcc_skew18,mfcc_skew19,mfcc_skew20,mfcc_std1,mfcc_std2,mfcc_std3,mfcc_std4,mfcc_std5,mfcc_std6,mfcc_std7,mfcc_std8,mfcc_std9,mfcc_std10,mfcc_std11,mfcc_std12,mfcc_std13,mfcc_std14,mfcc_std15,mfcc_std16,mfcc_std17,mfcc_std18,mfcc_std19,mfcc_std20
46503,15,Electronic,5.1687941551,28.951477051,0.10084721446,-0.36085423827,-0.25684845448,0.35612869263,-0.53786545992,-0.21464844048,-0.0080946041271,-0.20151303709,0.13099260628,-0.052953161299,-0.24024236202,0.036734964699,0.16690163314,0.10570522398,0.10910324007,-0.20167015493,0.038298759609,0.38958707452,-68.021629333,243.16621399,59.53850174,66.696372986,44.214012146,41.047813416,29.319770813,24.743267059,20.12456131,25.252450943,20.53944397,20.882867813,20.320981979,17.840856552,17.022228241,17.811094284,20.621677399,19.656555176,21.99074173,24.69713974,-210.62960815,205.25804138,-7.9429674149,27.709346771,11.680117607,5.6758403778,2.1566591263,-1.8436945677,-4.116994381,-5.2429347038,-4.1891613007,-3.2547774315,-3.7426183224,-3.6916031837,-5.4073243141,-5.8352308273,-5.5432362556,-4.9918894768,-4.8831067085,-5.2496218681,-208.298172,207.11224365,-9.6780366898,27.42881012,12.037187576,5.0562500954,1.8129092455,-1.992680788,-4.1059727669,-5.6251449585,-4.7539601326,-3.2944202423,-3.6902167797,-3.6827218533,-5.0795168877,-5.7978806496,-5.5454864502,-4.9857950211,-4.7598905563,-5.0999283791,-539.49981689,-3.9968028887E-14,-46.439727783,-16.654268265,-23.926727295,-18.231891632,-28.964382172,-36.68837738,-26.669046402,-29.859972,-32.029701233,-25.548995972,-26.86322403,-30.539205551,-30.784526825,-34.991081238,-33.002357483,-35.229824066,-31.131046295,-33.562397003,-1.1637706757,-3.8002705574,0.53730410337,-0.04095870629,-0.18690913916,0.46713846922,0.09686397016,0.05451220274,-0.03919987008,0.11635712534,0.28791302443,-0.03008194454,-0.015549641103,-0.16964456439,-0.19833807647,-0.15120401978,-0.023602385074,-0.12004422396,-0.15028253198,-0.14449571073,56.259693146,22.123615265,16.186603546,13.70290184,10.24875927,8.1049900055,8.9882984161,8.9447488785,7.4435987473,7.1433734894,7.3190937042,6.8811841011,6.8120341301,7.2235383987,6.4980726242,7.4157691002,7.4923615456,8.8653125763,7.4924850464,7.2317070961
46504,15,Electronic,6.8516111374,11.310635567,4.7589697838,1.183142066,0.85638719797,-0.11051323265,-0.68574547768,-0.56603652239,-0.24993906915,-0.4976926446,-0.61003947258,0.71573090553,-0.031231708825,-0.51365607977,-0.29954722524,-0.089465714991,-0.070841655135,-0.7188667655,-0.69721657038,-0.48675125837,-95.772338867,222.70172119,78.553321838,55.584129333,42.183879852,41.570743561,28.221004486,33.975662231,37.640205383,38.123081207,31.604852676,27.95798111,29.448318481,29.335327148,30.851921082,26.526103973,23.510335922,23.011693954,18.096067429,24.76266098,-212.7043457,164.84867859,-19.416330338,31.235647202,0.2430190593,5.2599191666,0.22114953399,7.4156651497,5.5654172897,4.9226088524,1.3541667461,-2.23508358,-3.636977911,-4.9705657959,-5.7246074677,-11.208884239,-11.663502693,-10.944830894,-9.9377365112,-8.7241773605,-199.47396851,167.92474365,-25.254695892,32.379543304,-1.6096624136,4.6215677261,-0.12100493163,7.6815767288,5.6350946426,6.2164373398,1.1464139223,-1.7869564295,-1.506418705,-4.2640104294,-5.5970487595,-11.263785362,-11.434767723,-11.153123856,-9.7824802399,-9.1810407639,-527.90460205,-4.7961634664E-14,-62.425834656,-11.602031708,-31.524343491,-22.489349365,-23.260290146,-15.583387375,-29.391004562,-35.466495514,-40.691490173,-45.471626282,-44.844230652,-43.502635956,-48.886711121,-46.827461243,-41.74848175,-37.485622406,-37.703212738,-41.411491394,-2.2867450714,-2.3696186543,2.0903916359,-0.87532937527,0.83244335651,0.27261543274,0.12064872682,-0.027074446902,-0.18957901001,-0.30148419738,0.014931078069,-0.29971754551,-0.55825507641,-0.14374001324,-0.13114270568,-0.053720518947,-0.032057739794,0.20522142947,-0.01121780742,0.066878117621,62.947143555,25.336034775,23.024610519,10.051862717,11.089053154,9.2616968155,9.2366886139,9.0158987045,10.676198959,12.316951752,11.796300888,10.092974663,11.897762299,13.546334267,14.962517738,12.813848495,10.598926544,11.022886276,10.56709671,11.652039528
47767,15,Electronic,1.0038799047,0.80352652073,1.9540231228,0.031919274479,0.068704687059,-0.28294956684,-0.0057880249806,-0.44755902886,-0.2388061285,-0.57545542717,0.70212715864,-0.29089036584,-0.083674110472,-0.26013949513,0.13296806812,0.29359182715,0.029611157253,0.26317945123,0.24703173339,0.42885759473,-10.746850014,191.39257812,75.073440552,100.65137482,61.599571228,90.783332825,35.869766235,60.400688171,33.873802185,42.688739777,39.588699341,46.052215576,24.771392822,36.076850891,24.590387344,44.539791107,27.163555145,31.120416641,30.133863449,41.851108551,-166.96150208,81.277648926,1.637609005,40.603672028,-3.3789281845,21.195688248,-7.4579281807,16.506389618,-12.444415092,7.6729187965,-6.7928366661,8.0598649979,-11.091520309,1.6074647903,-9.5735454559,-0.44839459658,-5.8132324219,0.32281628251,-6.3149423599,-0.82261353731,-135.04417419,80.050262451,1.9971835613,41.894512177,-4.7687392235,23.246702194,-6.9424796104,18.72627449,-12.575628281,8.8578577042,-7.0986533165,8.0703678131,-10.633156776,2.5554573536,-8.6725625992,0.13185536861,-5.4165058136,1.0158240795,-5.9615221024,-0.36227789521,-487.18893433,-64.925544739,-62.136283875,-18.782945633,-50.269397736,-33.3179245,-49.36183548,-38.127254486,-53.884395599,-32.181362152,-47.274230957,-25.331363678,-50.007785797,-39.368091583,-54.011894226,-36.323383331,-39.58014679,-37.084407806,-39.274066925,-37.973381042,-1.2935093641,0.28116542101,0.14400029182,-0.33741649985,0.39040195942,-0.36540332437,-0.20665919781,-0.4956010282,-0.011864470318,-0.2807714045,0.029067439958,-0.023168906569,-0.31595569849,-0.35296410322,-0.45134162903,-0.26737251878,-0.20294597745,-0.4201566875,-0.12038519233,-0.21382702887,99.044998169,34.966007233,12.653548241,17.733253479,14.864481926,16.973493576,11.996725082,16.42076683,11.955974579,11.948393822,10.219516754,10.998232841,11.245260239,11.265547752,11.242305756,10.375453949,8.6926212311,8.5076856613,8.7117443085,8.7902402878
49923,15,Electronic,3.3867483139,9.4419784546,2.4932188988,4.7436299324,1.0216108561,7.5570421219,1.8575093746,2.420869112,1.3322570324,1.4295152426,0.63584184647,0.62460112572,0.39007276297,0.99572098255,-0.14841999114,0.31975671649,0.31598186493,0.38351875544,0.66406518221,0.27095293999,-86.737380981,259.81842041,111.50501251,70.012512207,86.538414001,41.011695862,30.711902618,43.023097992,47.511573792,27.132854462,26.664775848,43.638698578,29.873558044,31.173704147,34.811290741,20.451793671,20.75434494,23.631309509,19.145692825,23.831832886,-200.40531921,195.33728027,-36.388118744,30.772188187,34.302482605,6.2161645889,-3.2416398525,-2.5383241177,16.82740593,-4.1643710136,1.7203551531,15.284258842,-3.5555269718,3.0982737541,6.2990083694,-5.3188705444,-3.0547652245,-0.20544226468,-3.4793789387,-1.4491244555,-170.70040894,200.72683716,-50.990310669,33.723228455,35.428836823,7.0609068871,-3.3142960072,-2.4203875065,21.638628006,-3.5108745098,1.789537549,18.633743286,-3.4438688755,2.7120981216,6.8710532188,-4.9286289215,-2.7459948063,-0.08891902864,-3.2487051487,-1.5502551794,-520.36340332,-6.039613254E-14,-102.37685394,-72.549758911,-19.524494171,-61.724998474,-48.784599304,-49.662914276,-50.431583405,-42.054355621,-32.169185638,-40.120117188,-33.513339996,-34.926651001,-30.30736351,-33.948799133,-25.571174622,-26.44780159,-32.627250671,-27.920566559,-2.0485105515,-2.5167167187,1.8050458431,-1.7175071239,-0.48959589005,-1.7737275362,-0.1752474755,-0.22160980105,-1.2784688473,-0.57273364067,-0.29886394739,-0.96287292242,-0.0018257419579,-0.03427868709,-0.26092669368,-0.14176516235,-0.21327954531,-0.1853004992,-0.23576633632,0.014142297208,77.670036316,30.172203064,43.572475433,16.16824913,11.966760635,9.9032773972,7.777121067,8.4053344727,14.891592026,8.0731430054,7.7277531624,12.76980114,7.2712669373,7.3403511047,8.2618751526,6.4381089211,5.857088089,6.127758503,6.1664524078,5.7441859245
49924,15,Electronic,1.8190691471,9.0645599365,-0.30559813976,1.8411893845,2.1488633156,1.3098170757,2.3561000824,5.7143239975,5.4148082733,3.6138319969,5.8156003952,3.3189690113,3.312502861,3.3617556095,8.2132806778,6.9260025024,5.8630137444,2.8103177547,2.8562927246,3.9080457687,-15.276851654,269.86965942,100.67181396,135.62159729,100.69548035,120.38552856,88.06439209,145.24812317,70.170639038,79.008934021,55.509319305,60.62052536,64.285591125,59.66809845,77.680351257,70.485687256,72.658126831,43.027217865,47.733673096,42.090450287,-232.42398071,204.47428894,7.1027350426,19.466314316,26.689378738,12.891727448,9.3523263931,9.3800983429,6.820854187,7.6454563141,2.7068924904,4.6772446632,3.8354189396,2.640150547,4.3089790344,3.386015892,3.9165701866,2.9206030369,1.9124256372,0.72215992212,-223.38580322,213.84432983,3.8318076134,21.612775803,27.882799149,12.769749641,11.55038929,10.335255623,7.2595157623,7.0503997803,3.0617876053,4.1529946327,3.6785364151,2.7165355682,4.3531317711,3.508957386,3.6373302937,2.7119603157,1.873875618,0.85448938608,-516.13018799,-97.705711365,-164.8678894,-54.348457336,-74.7996521,-50.060153961,-119.64111328,-64.304374695,-90.356201172,-46.751190186,-78.872924805,-54.081893921,-68.66696167,-55.995700836,-68.230369568,-71.81061554,-46.011749268,-42.80348587,-40.045879364,-51.992980957,-0.79454785585,-2.5186338425,-0.085462406278,0.029800344259,-0.34730702639,0.30555686355,-0.92431885004,0.13405935466,-0.56002140045,0.57157284021,-0.55051463842,0.18447229266,-0.29659980536,-0.3035813272,-0.35369059443,-0.28685069084,0.47099381685,-0.10265231878,0.22585529089,-0.4154959619,74.023170471,42.834396362,40.363349915,21.550104141,18.205627441,15.525826454,16.160419464,12.494622231,10.90172863,9.9872312546,9.4211740494,9.3121595383,9.4310264587,8.9762573242,8.4293804169,8.8695278168,8.0624294281,7.9565987587,7.2967100143,7.1715116501
49926,15,Electronic,0.54077488184,3.7155051231,0.85228598118,3.7027161121,-0.094262622297,0.73499470949,0.46507072449,0.5360609889,-0.23590315878,0.12133701146,0.87773615122,1.4703536034,0.90917438269,0.30205929279,1.2311114073,2.0457553864,2.0719788074,1.3559088707,0.23393642902,0.84573113918,-6.0168395042,248.34643555,108.46705627,61.47726059,41.713459015,53.769252777,45.579490662,54.193840027,46.412513733,59.746212006,54.204307556,53.240127563,41.211483002,29.169927597,36.501876831,34.637004852,46.57301712,42.53068161,38.642875671,29.976369858,-157.64611816,163.83450317,-34.643527985,16.198278427,-14.625934601,5.9041924477,-10.045066833,3.5320584774,-3.314237833,9.581993103,3.115550518,4.4449324608,0.66458976269,1.5430988073,0.072394840419,-5.3218450546,-2.6791453362,-2.6385629177,3.8039956093,-2.1681604385,-102.70244598,169.22622681,-51.887153625,17.629487991,-16.322566986,5.0721206665,-10.996190071,4.2817745209,-4.8830223083,9.1781253815,2.2436659336,3.7888755798,-0.027100849897,1.1497884989,0.36133551598,-4.687353611,-2.073079586,-2.8450260162,3.2407543659,-2.0084960461,-511.50021362,-3.3750779949E-14,-115.9276886,-83.454139709,-74.951156616,-55.832263947,-70.350502014,-60.82572937,-40.731559753,-32.984653473,-29.293628693,-25.083883286,-24.899833679,-27.247554779,-36.051410675,-50.997821808,-44.93390274,-40.905483246,-41.55449295,-40.549812317,-1.3699290752,-1.4815018177,1.4298288822,-1.1420353651,0.42389655113,-0.23417879641,0.10856748372,-0.34692162275,0.43977099657,0.21310514212,0.59962493181,0.760009408,0.66789698601,0.32230660319,-0.46627956629,-0.83295494318,-0.61004602909,0.46025532484,0.25832399726,-0.082192920148,127.11238861,38.597438812,49.310562134,17.042005539,17.020345688,14.221893311,15.172055244,12.926866531,12.84330368,11.860276222,10.336628914,8.7173748016,8.5272293091,6.5464029312,7.4707784653,8.8401613235,7.2880516052,7.1964731216,7.3985972404,5.8652253151
53661,15,Electronic,5.2073869705,1.465929985,3.0849785805,4.6757192612,2.3239979744,1.1453049183,3.0803289413,5.5494432449,3.2292261124,4.0265135765,2.9156160355,3.5198400021,2.579120636,1.9783211946,1.5908949375,1.3591874838,0.8219820261,1.6716604233,0.92881572247,2.4787735939,32.018291473,166.62492371,95.607727051,116.92230988,95.3959198,75.104393005,45.684642792,58.249004364,38.391189575,51.91381073,34.054679871,39.816581726,26.18290329,37.889743805,23.653608322,33.58147049,22.872589111,43.727428436,30.153821945,43.537479401,-100.98640442,61.544631958,-2.3126223087,54.33959198,8.4049835205,33.66084671,-4.4962887764,27.145681381,-4.2661652565,23.495149612,-3.8058822155,21.502885818,-4.1734566689,17.387178421,-3.8569877148,11.742744446,-5.0170516968,9.3027191162,-1.5498710871,9.0488290787,-74.600097656,64.441352844,-1.6936979294,53.841575623,6.7030715942,35.350494385,-6.2013282776,27.362239838,-5.7880163193,24.394292831,-5.2909464836,22.26307869,-5.5365138054,17.801023483,-4.9335112572,12.336605072,-5.3238286972,9.405962944,-1.6478550434,8.7881698608,-482.24014282,-17.015829086,-89.293235779,-12.440648079,-53.032493591,-13.091644287,-52.629230499,-32.009109497,-33.333400726,-17.908590317,-29.4478302,-20.355571747,-28.702272415,-7.6543660164,-30.3335495,-19.3216362,-28.029994965,-28.818395615,-25.284738541,-15.439330101,-2.4413301945,-0.11109170318,1.1992354393,-0.55666655302,0.89698797464,-0.68770366907,1.3556953669,-1.2084094286,1.4560915232,-1.2196842432,1.4658221006,-1.2964630127,1.4146786928,-0.69072926044,0.89712136984,-0.42413556576,0.58459573984,0.08658195287,0.42641198635,0.51635354757,103.18105316,19.62496376,25.004495621,12.35825634,15.044159889,9.6019353867,12.377468109,7.5648961067,9.8104906082,6.2116680145,8.046995163,6.0396137238,6.9735126495,4.710100174,6.7104496956,5.7437138557,6.7346773148,5.9487700462,6.3321995735,6.0496101379
53961,15,Electronic,6.4645195007,8.1662435532,1.6516222954,2.7753944397,1.2504118681,2.0286180973,5.0571570396,2.4003522396,2.5118219852,2.4680631161,1.818944335,1.7481272221,1.6189883947,2.9892263412,1.7986198664,1.1303527355,1.1597934961,2.3180015087,2.4447467327,3.5710105896,12.439981461,236.64750671,96.026725769,134.78553772,66.674308777,71.782615662,48.581489563,55.418048859,37.694568634,39.253639221,37.471420288,39.333534241,39.182552338,33.750637054,27.431632996,35.831314087,26.27627182,42.751022339,36.251621246,45.683990479,-110.90797424,73.137382507,-17.078691483,63.367519379,-0.30785340071,37.504898071,-4.7867808342,25.933172226,-1.0074642897,16.807247162,3.3265509605,12.511929512,2.6801643372,12.542320251,-2.8114514351,9.7431344986,-2.6204373837,6.9061975479,1.5387954712,7.9211835861,-87.934288025,70.595230103,-15.566459656,64.17742157,-0.73405820131,39.523078918,-6.9559164047,27.249832153,-2.5534806252,18.099546432,2.6533956528,13.852402687,2.104572773,13.47414875,-3.158664465,10.216174126,-2.9485919476,7.2806606293,1.0601775646,7.691924572,-498.29119873,-2.1108460426,-91.721427917,-26.144235611,-65.021873474,-19.757448196,-35.656337738,-19.34012413,-35.442169189,-31.033283234,-30.504127502,-33.589298248,-31.70664978,-33.95198822,-42.74955368,-19.851491928,-24.068561554,-25.495410919,-25.965320587,-19.956218719,-2.5771210194,2.295361042,0.71651905775,-0.93774861097,0.40934279561,-1.2213408947,1.9457765818,-1.2289971113,1.2674822807,-1.1824845076,0.6596981883,-0.99413985014,0.5490680933,-1.1628305912,0.38044032454,-0.23381905258,0.51430058479,-0.21487621963,0.79641473293,0.67834913731,97.428123474,32.131008148,29.168397903,18.992773056,19.660171509,12.820425987,12.356030464,8.8814582825,9.7608633041,7.6341814995,7.0015544891,8.1034870148,6.9945492744,6.3647456169,6.7894616127,6.2554526329,6.3147659302,6.6132459641,5.8308200836,6.0165834427
56561,5,Classical,-0.66397988796,1.4130759239,-0.69052428007,0.42848685384,1.7187662125,-0.040958181024,1.0377981663,0.80570399761,0.3062543571,0.52838844061,0.39043605328,0.72196739912,1.3139147758,1.0087960958,0.5524315238,0.49619263411,0.80085092783,0.71188873053,1.381156683,1.79500103,-78.728141785,260.36535645,96.533699036,55.245376587,56.081848145,50.065074921,44.027130127,49.891208649,39.812831879,44.898525238,42.234859467,47.978824615,42.12820816,47.919605255,42.34538269,39.241321564,45.075363159,39.578483582,45.387744904,47.263206482,-340.32333374,177.58999634,5.1186475754,0.90562844276,13.286209106,6.1326599121,-3.9933972359,-1.27237463,0.36638692021,-1.9546010494,-2.5180249214,-1.1458495855,-5.240632534,-2.5448098183,1.4116939306,-2.5064690113,-3.6936538219,-1.5665355921,-0.50100857019,-2.9986777306,-352.74853516,183.77955627,5.782512188,0.76161921024,14.692106247,6.1644916534,-4.4967155457,-1.6885217428,0.14482487738,-2.2166917324,-2.6813545227,-1.4858403206,-5.7692518234,-2.9924354553,1.1387323141,-2.8007290363,-3.8917047977,-1.8731228113,-0.84103530645,-3.4139611721,-578.76300049,-2.5757174171E-14,-110.0087738,-67.686080933,-58.338298798,-32.292045593,-43.527309418,-38.177017212,-32.286071777,-39.832035065,-41.696369171,-37.206043243,-42.785041809,-43.22661972,-36.351913452,-40.21087265,-40.450866699,-34.041519165,-28.278968811,-34.26512146,0.053184013814,-1.0029240847,-0.01998369582,0.0039184805937,-0.88757312298,-0.0037379171699,0.43029734492,0.40437099338,0.17973329127,0.22231075168,0.13979807496,0.31179139018,0.55829638243,0.40921595693,0.24099983275,0.24354407191,0.28240039945,0.34679311514,0.54277670383,0.62909519672,87.91230011,38.44260788,33.478134155,14.816236496,13.138942719,10.268841743,9.5136022568,8.9929904938,8.4490938187,8.6791648865,8.9047441483,8.6070690155,9.5428695679,9.3949708939,8.6760091782,8.3139133453,8.0718545914,7.9226727486,7.9942917824,8.167057991
56568,5,Classical,0.99138396978,-0.21368727088,2.3249664307,-0.61917155981,1.5600602627,0.45266720653,0.35665008426,0.067181766033,0.79433405399,1.3853772879,0.90535032749,0.55733573437,0.72136127949,0.68911206722,0.47416543961,0.6635658741,0.43078002334,1.1874254942,1.5414890051,1.5144716501,-142.19017029,235.29281616,103.14086151,63.567974091,54.318557739,66.687461853,51.977787018,56.556774139,54.459136963,55.572952271,52.865573883,45.973827362,43.818943024,46.832923889,43.474815369,46.534362793,41.151603699,49.499038696,45.999996185,55.264247894,-447.01522827,122.90460205,42.66532135,13.833836555,12.479043961,13.005348206,2.6958780289,-1.0408788919,-2.3651566505,-0.24861808121,-1.1726846695,-3.6248238087,-4.4718785286,-6.6798324585,-7.5134029388,-8.7653713226,-7.9700984955,-6.4400696754,-5.3480882645,-4.5220131874,-454.10272217,127.98737335,46.061511993,13.953372002,14.146094322,14.163704872,3.6386165619,-1.3611376286,-2.7883067131,-0.69394081831,-1.1826336384,-3.32639575,-4.5287604332,-6.6327991486,-7.1910829544,-8.4088697433,-7.9657497406,-6.259967804,-5.786813736,-5.253308773,-576.66796875,-2.4868995752E-14,-99.557876587,-61.418266296,-57.906814575,-30.97867775,-56.261329651,-48.480911255,-59.873161316,-53.579051971,-47.840431213,-51.609321594,-54.977935791,-52.416320801,-54.904968262,-55.988059998,-47.821735382,-50.339038849,-46.376594543,-51.033149719,0.74124097824,-0.51218426228,-1.114263773,-0.096056930721,-0.87596529722,-0.36526706815,-0.34923762083,0.17219232023,0.36056086421,0.38507720828,0.099703513086,-0.10652736574,0.10968521982,0.090677313507,-0.050662036985,-0.075391799212,0.13130049407,0.17311049998,0.35396295786,0.55652010441,69.628440857,45.577522278,29.266979218,21.448841095,13.783498764,10.343231201,12.56768322,12.880271912,12.504972458,12.053618431,11.160757065,10.721443176,11.562778473,12.004196167,12.656938553,12.3757658,10.989519119,10.450669289,9.9486579895,10.056315422
56573,5,Classical,0.90094047785,2.1381137371,-0.36075174809,0.13586015999,1.3040157557,-0.14704756439,0.030796524137,0.10689432174,0.38575458527,1.0305438042,1.1812602282,1.2585211992,1.2140492201,1.2496482134,0.83958858252,0.91141182184,0.6713539362,0.41717118025,0.64044684172,1.0950233936,-144.85632324,238.93386841,72.959060669,53.480091095,62.507217407,39.006008148,37.118980408,40.329677582,45.747459412,64.524002075,65.182632446,64.700134277,64.780914307,62.544551849,67.189666748,63.524433136,59.632694244,53.452720642,59.274223328,59.263751984,-350.51278687,160.05020142,-13.973389626,1.5683829784,19.833179474,2.0410680771,-2.2389457226,-3.958001852,-7.3664426804,-4.1342153549,-0.75471925735,-0.40382391214,0.17682988942,0.87898051739,1.2567338943,0.1006859988,-1.3091589212,-1.1004507542,0.38838478923,0.055436622351,-348.53115845,166.47470093,-14.657657623,1.6559641361,21.151847839,2.0590758324,-2.0910148621,-3.7440431118,-7.2268872261,-4.4407420158,-1.7732385397,-1.7098817825,-0.94227707386,-0.045554086566,0.45136460662,-0.66663521528,-1.4483706951,-1.1106663942,1.8651746814E-14,-0.56372582912,-576.10681152,-1.5987211555E-14,-116.55665588,-64.508308411,-46.763317108,-42.05450058,-42.289169312,-46.34223938,-49.090427399,-49.627700806,-44.121894836,-47.259796143,-43.771457672,-45.281917572,-51.275856018,-53.971069336,-55.052879333,-50.319396973,-39.511032104,-39.295600891,-0.37333202362,-1.2369207144,-0.012415596284,-0.14748729765,-0.75871795416,-0.065521456301,-0.031950831413,-0.12857066095,0.034388933331,0.36163654923,0.6906106472,0.72528660297,0.65631186962,0.56229257584,0.43697094917,0.43771418929,0.23089833558,0.17012672126,0.37695229053,0.53046888113,64.164878845,35.148029327,29.028165817,15.008013725,12.24245739,10.923326492,9.9061613083,9.9520769119,10.400274277,11.095693588,11.595709801,11.84514904,11.432601929,12.497869492,13.7251091,13.565542221,12.480145454,11.837838173,10.963026047,10.279763222
57088,15,Electronic,-0.067189089954,2.3591206074,-0.56926137209,-0.46546259522,-0.1021752581,0.069240033627,-0.08715993911,0.090850904584,0.071547649801,-0.2588749826,0.23212775588,0.56692254543,-0.087416566908,0.067036993802,0.10828082263,0.2094874531,0.12569586933,0.3665175736,0.3977201581,0.55749630928,-12.483878136,240.46376038,104.65309143,96.615905762,55.928264618,40.711437225,44.372573853,43.803001404,33.795043945,25.537572861,19.099479675,26.986816406,23.34081459,29.779079437,28.899539948,32.103546143,28.812952042,26.244840622,30.610513687,34.200653076,-316.31982422,162.51249695,25.017518997,36.332443237,9.3422422409,-0.49613299966,2.034062624,-3.4629955292,-2.5170660019,-2.9708418846,-4.4867982864,-1.0650295019,-2.6238341331,1.6829855442,0.47583475709,1.8703677654,2.1744201183,-0.051865875721,2.1360135078,1.4981126785,-325.11532593,163.75518799,36.450443268,33.513069153,9.3794584274,-0.24800123274,1.7436344624,-3.3002667427,-2.5002715588,-2.8939232826,-4.0496983528,-0.82763779163,-2.7081608772,1.8057940006,0.37003672123,1.6463096142,2.062931776,-0.51465207338,1.7025991678,0.79900544882,-545.72186279,1.4349297285,-121.8131485,-45.971431732,-51.958740234,-32.471420288,-47.83518219,-38.039863586,-55.591896057,-30.739526749,-35.07654953,-33.776470184,-32.686683655,-31.892690659,-31.001493454,-25.522111893,-25.975482941,-20.985126495,-20.475862503,-30.19849968,0.52386415005,-0.76597797871,-0.60796564817,0.17978495359,0.030747842044,0.0084891784936,0.031273353845,0.17235679924,-0.073687963188,-0.053256765008,-0.38370800018,-0.32328543067,0.014027549885,-0.18754576147,0.060175795108,0.24463285506,0.049368299544,0.41353386641,0.30867055058,0.49768590927,89.923629761,25.485469818,50.00969696,21.33465004,14.631481171,9.6171140671,12.012800217,9.7041568756,10.592025757,8.7684612274,7.7494678497,8.3486442566,7.8746461868,7.9941334724,7.5169992447,7.3130941391,6.9603843689,6.3163871765,7.1616191864,7.9646706581
